CustomerID,AvgPurchaseValue,PurchaseFrequency,LifespanDays,CLV,Segment
1009,128.80285714285714,7,252,622.4883287671232,High
1007,130.58333333333334,6,227,487.27260273972604,High
1015,93.13833333333332,6,304,465.4364931506849,High
1001,81.30857142857143,7,288,449.09063013698625,High
1013,69.32571428571428,7,333,442.734904109589,High
1008,90.63333333333333,6,260,387.36438356164376,High
1004,109.52499999999999,6,193,347.4793150684932,High
1017,147.6775,4,166,268.65167123287677,Medium
1019,74.85666666666667,6,217,267.0229589041096,Medium
1006,88.09,4,262,252.92690410958906,Medium
1018,72.62,4,266,211.69227397260275,Medium
1011,144.89,3,137,163.15010958904108,Medium
1014,105.13666666666666,3,181,156.40879452054793,Medium
1020,130.06,3,127,135.76126027397262,Low
1016,83.91,4,96,88.27791780821917,Low
1003,71.41000000000001,3,131,76.88802739726029,Low
1002,72.475,4,78,61.951232876712325,Low
1012,110.03000000000002,3,28,25.32197260273973,Low
1005,43.125,2,75,17.722602739726028,Low
1010,54.985,2,29,8.737342465753425,Low
